Chr	Start	End	type	GeneID	Esrrb_Exo	H3K27ac_FF	H3K27ac_KO	Med1_FF	Med1_KO	Esrrb_Exo_RPKM	H3K27ac_FF_RPKM	H3K27ac_KO_RPKM	Med1_FF_RPKM	Med1_KO_RPKM
chr1	75585378	75586074	DM	TE_00413	141.574526455813	58.3731125820626	107.516468634178	72.743921850381	60.2954051983203	138.860001826601	57.253876969876	105.454967109435	71.3491429135785	59.1393118915893
chr1	75586075	75590687	INT	TE_00414	203.513381780231	175.571842494886	328.063070960697	226.579428714301	354.881527738685	30.1234674387498	25.9876408828353	48.5589554332725	33.5376375914991	52.5285465355501
chr1	75590688	75590817	DM	TE_00415	13.2726118552325	12.6701329635485	25.7304369380939	11.9252330902264	17.2272586280915	70.2373265053154	67.0490688293338	136.162883391551	63.1071336483043	91.1649193278984
chr1	75590818	75592234	INT	TE_00416	148.210832383429	110.411158682351	117.624854574143	118.059807593241	120.590810396641	71.4525909822789	53.2293303690504	56.7070603955126	56.9167516823795	58.1369506730878
chr1	75592235	75592564	DM	TE_00417	49.7722944571217	49.3230176080994	53.2987622289088	32.1981293436112	37.8999689818013	103.274488440566	102.342266262404	110.591694912677	66.8091630690103	78.6401340585336
chr1	75592565	75597891	INT	TE_00418	245.543319321801	238.47000256393	199.410886270228	212.26914900603	389.336044994868	31.4722830839157	30.5656673879124	25.5593020410632	27.2073977249786	49.9027799114823
chr1	75597892	75598859	DM	TE_00419	389.329947753485	81.4508547656687	38.5956554071408	69.166351923313	82.6908414148392	274.84802843445	57.5003463664179	27.2466576383299	48.8280841733829	58.3757166988983
chr1	75598860	75598900	INT	TE_00420	23.2270707466568	4.52504748698159	1.83788835272099	1.19252330902264	1.72272586280915	396.401911464374	77.2261596337863	31.3660927812679	20.3520506015781	29.4006864832472
chr1	75613198	75613953	INT	TE_00421	39.8178355656974	18.5526946966245	26.6493811144544	46.5084090518829	86.1362931404575	36.0024441821948	16.7749538807165	24.0958063750137	42.0519191237906	77.8826132006549
chr1	75659125	75664905	INT	TE_00422	163.695546214534	174.66683299749	501.743520292831	245.659801658664	378.999689818013	19.3334924688507	20.6292717084024	59.2591233860632	29.0139960133224	44.7622908395459
chr1	75800770	75801597	INT	TE_00423	242.225166357992	57.4681030846663	31.2441019962569	62.0112120691772	77.5226638264117	199.9470688333	47.4375926166426	25.7907413437269	51.1877451647914	63.9918206406832
chr1	75842667	75843206	INT	TE_00424	145.998730407557	9.95510447135951	6.43260923452347	34.5831759616565	53.4045017470837	184.910512636443	12.6083525932712	8.14703708604361	43.8003315358639	67.6379429299194
chr1	75859303	75859854	INT	TE_00425	65.2570082882263	18.5526946966245	13.7841626454074	40.5457925067697	36.1772431189922	80.849408958251	22.9856446096932	17.077727467115	50.2337365120622	44.8213732230992
chr1	75884841	75885116	INT	TE_00426	37.6057335898253	45.2504748698159	73.5155341088397	28.6205594165433	31.0090655305647	93.3517921370647	112.328959467325	182.493630727377	71.0471584636909	76.9763427925018
chr1	75885117	75885700	DM	TE_00427	84.0598750831389	63.3506648177423	51.4608738761878	57.2411188330867	99.9181000429307	98.4286376583923	74.1795015350263	60.2573309005489	67.0256211921612	116.997586005375
chr1	75885701	75885754	INT	TE_00428	6.63630592761623	6.33506648177423	11.0273301163259	5.96261654511319	5.16817758842745	85.4775011243933	81.5974516885289	142.035137122723	76.8001909493514	66.5675920375409
chr1	76025299	76033378	INT	TE_00429	518.737913342002	422.186930535383	203.08666297567	393.532691977471	690.813070986469	43.8320387310526	35.6737254305348	17.1603082179978	33.2525149078885	58.3719533594858
chr1	76904125	76904645	INT	TE_00430	38.7117845777613	23.5302469323043	2.75683252908149	19.0803729443622	27.5636138049464	50.8207578800479	30.8904638535145	3.61916455168476	25.0486776634808	36.1854602870735
chr1	77436837	77437024	INT	TE_00431	6.63630592761623	21.7202279375117	7.35155341088397	10.7327097812037	22.395436216519	24.2262436341863	79.2910302122298	26.8372986363789	39.1804182704178	81.7559196325591
chr1	77437025	77437940	DM	TE_00432	56.408600384738	109.506149184955	88.2186409306076	65.5887819962451	106.809003494167	42.0848243240865	81.6993688803335	65.817375016431	48.9338921567999	79.6871065338286
chr1	77437941	77438057	INT	TE_00433	2.21210197587208	16.2901709531337	16.5409951744889	16.6953263263169	12.059081039664	13.0181251712438	95.8669567867692	97.3430465625555	98.2512787662392	70.9671742699071
chr1	77438058	77438463	PU	TE_00434	29.863376674273	58.8256173307607	45.9472088180248	46.5084090518829	48.2363241586562	50.3367506621427	99.1545753322688	77.4471426697973	78.3930837986713	81.3056021265109
chr1	77438464	77438550	INT	TE_00435	12.1665608672964	23.0777421836061	13.7841626454074	11.9252330902264	18.9499844909006	96.5763239448087	183.187634480144	109.416602725353	94.6607004724564	150.422116891032
chr1	77438551	77438976	DM	TE_00436	35.3936316139532	70.5907407969129	65.2450365215952	48.8934556699282	48.2363241586562	56.8509183948906	113.386173203489	104.79965117506	78.5349717331485	77.4794561440868
chr1	77438977	77442353	INT	TE_00437	141.574526455813	413.589340310118	208.600328033833	200.343915915803	246.349798381708	28.6275359215978	83.6311728735553	42.1807053397382	40.5111907709138	49.813959325881
chr1	77442354	77444450	DM	TE_00438	313.012429585899	521.737975248978	304.170522375324	333.906526526339	199.836200085861	101.946329466029	169.927026827778	99.0665716660274	108.75141542828	65.085489161387
chr1	77444451	77447512	INT	TE_00439	130.514016576453	639.389209910499	274.764308731788	263.547651294003	267.022508735418	29.1068437347248	142.594659996785	61.277110366541	58.7756051349071	59.5505573982793
chr1	77447513	77448295	DM	TE_00440	49.7722944571217	177.381861489679	84.5428642251656	165.760739954147	101.64082590574	43.4492413004429	154.847337986927	73.8025712500421	144.702559264417	88.7284144507206
chr1	77448296	77450345	INT	TE_00441	267.664339080521	664.276971088898	288.548471377196	614.149504146659	265.299782872609	89.1763811144842	221.313816188186	96.1342423945155	204.613100240366	88.388593819816
chr1	77450346	77454709	DM	TE_00442	633.76721608735	1062.02864519458	524.717124701843	995.756963033903	378.999689818013	99.1621297137558	166.169880046295	82.0996515154892	155.800708249532	59.3000323292633
chr1	77454710	77457720	INT	TE_00443	149.316883371365	520.380461002883	278.44008543723	262.35512798498	230.845265616426	33.8644252793485	118.020044623062	63.1490107157752	59.501011725544	52.3547108140217
chr1	77457721	77459366	DM	TE_00444	103.968792865988	398.656683603078	431.903762889433	178.878496353396	184.331667320579	43.1457862818366	165.437681792987	179.234815892959	74.2324034100114	76.4954031296645
chr1	77459367	77467164	INT	TE_00445	329.603194404939	954.332515004418	680.018690506767	531.865395824097	671.863086495568	28.8579293907629	83.5551984956549	59.5380496553501	46.5667029283255	58.8239975809487
chr1	77467165	77468182	DM	TE_00446	57.514651372674	298.200629392087	258.223313557299	88.2467248676752	110.254455219786	38.6063574399915	200.165345914121	173.33081753267	59.2350735306502	74.0076277257747
chr1	77468183	77469855	INT	TE_00447	172.543954118022	347.976151748885	300.494745669882	159.798123409034	199.836200085861	70.447366357305	142.073963536798	122.687946644433	65.2434158041021	81.5904218195378
chr1	77493309	77493421	INT	TE_00448	58.62070236061	23.5302469323043	41.3524879362223	26.235512798498	32.7317913933739	357.30104264646	143.42001074846	252.048959849474	159.9089690124	199.504658279178
chr1	77493422	77493721	PU	TE_00449	78.5296201434587	37.1053893932491	94.6512501651311	62.0112120691772	39.6226948446104	179.293108545759	84.7163222738525	216.100839897698	141.579482445761	90.4636507176838
chr1	77493722	77496926	INT	TE_00450	185.816565973254	301.368162632974	187.464611977541	202.728962533849	301.477025991601	39.5907027679774	64.2105147516875	39.941840994873	43.1941148847476	64.2337095451719
chr1	77496927	77497150	DM	TE_00451	39.8178355656974	19.4577041940209	13.7841626454074	25.0429894894754	12.059081039664	121.891683217745	59.5645715561042	42.196537373903	76.6624327593077	36.9156601583373
chr1	77497151	77499912	INT	TE_00452	270.982492044329	190.504499201925	115.786966221422	134.755133919558	196.390748360243	67.0002023481979	47.1020836013387	28.6282339039461	33.3180980511167	48.5574539527734
chr1	77598156	77598677	INT	TE_00453	13.2726118552325	7.69258072786871	2.75683252908149	39.3532691977471	51.6817758842745	17.3908159677269	10.0794219867514	3.61221797864889	51.563736648912	67.7175120535445
chr1	77626231	77626638	INT	TE_00454	16.5907648190406	15.8376662044356	14.7031068217679	38.1607458887244	31.0090655305647	27.8274420122411	26.5642809551108	24.6613014496455	64.0064490663882	52.0110424273661
chr1	77626639	77626794	DM	TE_00455	14.3786628431685	4.07254273828343	1.83788835272099	13.117756399249	17.2272586280915	63.3268798652763	17.9363983665568	8.09447555645623	57.7735629980282	75.8727393116058
chr1	77626795	77626826	INT	TE_00456	3.31815296380811	1.81001899479264	0.918944176360496	3.57756992706792	8.61362931404575	73.0694767676265	39.8586630367929	20.2361888911406	78.7821313609476	189.681848279014
chr1	78116341	78116584	INT	TE_00457	6.63630592761623	5.43005698437791	0.918944176360496	10.7327097812037	17.2272586280915	18.6432409859788	15.2545500511183	2.58157142232657	30.151186076412	48.3961917419708
chr1	78116585	78117076	DM	TE_00458	32.0754786501451	9.50259972266135	6.43260923452347	40.5457925067697	60.2954051983203	44.5956955968067	13.2118073507903	8.94348877673626	56.372278652029	83.8308779563058
chr1	78117077	78117104	INT	TE_00459	3.31815296380811	2.2625237434908	2.75683252908149	5.96261654511319	10.3363551768549	83.8945844369045	57.2045626916935	69.7024284028175	150.75593038206	261.339435406642
chr1	78164344	78165073	INT	TE_00460	45.3480905053776	33.4853514036638	16.5409951744889	70.3588752323357	65.4635827867477	42.4651600236184	31.3565751050765	15.4894285339594	65.8859251299374	61.301842873163
chr1	79450535	79450849	INT	TE_00461	7.74235691555227	11.7651234661521	15.6220509981284	20.2728962533849	12.059081039664	16.8323529284235	25.5780910888974	33.9632851771691	44.074504487494	26.2171726602205
chr1	79450850	79451153	DM	TE_00462	6.63630592761623	9.05009497396319	13.7841626454074	38.1607458887244	24.1181620793281	14.9515100976662	20.3897451178314	31.0555374071959	85.9756593069967	54.337902411282
chr1	79451154	79451237	INT	TE_00463	2.21210197587208	2.2625237434908	8.27049758724446	5.96261654511319	8.61362931404575	18.1940062634251	18.6087131647678	68.0228518147978	49.0410857869352	70.8450276704753
chr1	79598893	79599548	INT	TE_00464	24.3331217345928	18.5526946966245	16.5409951744889	31.0056060345886	74.0772121007935	25.3605003335986	19.3360155418946	17.2393792385595	32.3147062986889	77.2048561086798
chr1	80147071	80147744	INT	TE_00465	34.2875806260172	30.3178181627767	110.273301163259	36.9682225797018	65.4635827867477	34.7794785407078	30.7527649061734	111.855308581044	37.4985776314367	66.4027391597857
chr1	80232602	80232674	INT	TE_00466	3.31815296380811	3.16753324088712	3.67577670544198	4.77009323609055	10.3363551768549	31.4604691638392	30.0323954131391	34.8512142014088	45.2267791146181	98.0022882774908
chr1	80232675	80234291	DM	TE_00467	118.347455709156	161.091690536545	155.301565804924	159.798123409034	173.995312143724	49.9941118890712	68.0507743307622	65.6048227727014	67.5043262527591	73.5017162081181
chr1	80234292	80234768	INT	TE_00468	79.6356711313948	43.4404558750233	29.4062136435359	48.8934556699282	51.6817758842745	114.20943427545	62.300095166752	42.1728978571669	70.1205104760255	74.1193776888586
chr1	80312115	80312327	INT	TE_00469	14.3786628431685	52.0380461002883	31.2441019962569	19.0803729443622	32.7317913933739	46.3003131090464	167.5661954318	100.608222128595	61.4401527594811	105.398687392773
chr1	80312328	80313037	DM	TE_00470	35.3936316139532	106.338615944067	108.435412810539	62.0112120691772	74.0772121007935	34.0784771760628	102.387292039152	104.406176253586	59.7070031752927	71.3246555023769
chr1	80313038	80313073	INT	TE_00471	2.21210197587208	14.0276472096429	16.5409951744889	2.38504661804528	12.059081039664	43.1457862818366	273.601251273986	322.622668607327	46.5189728036071	235.205491865978
chr1	80399864	80400586	INT	TE_00472	29.863376674273	24.8877611783988	10.1083859399655	51.2785022879735	32.7317913933739	28.2359889448308	23.5315167859183	9.55753519650822	48.4841094663634	30.9480910349971
chr1	82004190	82004951	INT	TE_00473	59.7267533485461	62.445655320346	9.18944176360496	62.0112120691772	49.9590500214654	53.577881782307	56.0168726909987	8.24338837878262	55.6271553893331	44.8157638903637
chr1	82816971	82817081	INT	TE_00474	84.0598750831389	52.4905508489865	68.0018690506767	39.3532691977471	15.5045327652823	521.671779589479	325.753982455244	422.016521057059	244.224607218938	96.2204284906273
chr1	82817082	82817457	DM	TE_00475	366.102877006829	109.053644436256	90.0565292833286	120.444854211286	29.2863396677556	666.45857876677	198.522714365253	163.940111603427	219.259425147668	53.313244822955
chr1	82817458	82817766	INT	TE_00476	100.650639902179	61.0881410742515	34.9198787016988	73.9364451594036	20.6727103537098	223.083326798133	135.396513643651	77.3968523174143	163.873654194525	45.8192516622035
chr1	82863422	82864000	INT	TE_00477	17.6968158069766	43.8929606237215	15.6220509981284	63.2037353781998	41.3454207074196	20.901072939298	51.8403978164517	18.4506428125105	74.6476596459267	48.8315900067774
chr1	84173546	84173813	INT	TE_00478	74.1054161917146	12.6701329635485	9.18944176360496	34.5831759616565	29.2863396677556	189.469791818178	32.3944939287793	23.4952005852194	88.4208939993656	74.8781528412289
chr1	84173814	84174066	DM	TE_00479	39.8178355656974	12.6701329635485	5.51366505816297	26.235512798498	20.6727103537098	107.864465704592	34.3227376150161	14.9362346577466	71.0706528943998	56.0013075871376
chr1	84174067	84174117	INT	TE_00480	5.53025493968019	5.88256173307607	1.83788835272099	7.15513985413583	6.8909034512366	75.5051259932141	80.3152060191377	25.0928742250143	97.689842887575	94.0821967463911
chr1	84203566	84214733	INT	TE_00481	236.694911418312	173.761823500093	156.220509981284	547.368198841391	985.399193526834	14.4695056528591	10.6223140680125	9.54998795167107	33.4614174841027	60.2388919796451
chr1	84267550	84268123	INT	TE_00482	24.3331217345928	26.2452754244933	4.59472088180248	46.5084090518829	55.1272276098928	28.9897516902393	31.2678342670828	5.47401270179195	55.4087241508933	65.6769261754912
chr1	84401987	84402671	INT	TE_00483	97.3324869383714	97.2885209701043	71.6776457561187	116.867284284219	63.7408569239386	97.1410977690473	97.0972182530062	71.5367028344706	116.637482979804	63.6155204608273
chr1	84546093	84546686	INT	TE_00484	15.4847138311045	5.88256173307607	9.18944176360496	36.9682225797018	62.0181310611294	17.8258307572512	6.77193979925276	10.5787834000903	42.5574076660318	71.3945843775312
chr1	84633397	84633660	INT	TE_00485	66.3630592761623	50.6805318541939	11.9462742926864	29.813082725566	20.6727103537098	172.255040288701	131.548743406602	31.0083046506831	77.3842228196887	53.6590475739873
chr1	84633661	84634403	DM	TE_00486	119.453506697092	101.361063708388	29.4062136435359	65.5887819962451	55.1272276098928	109.899644302791	93.2542305011759	27.0543118328995	60.3430071744904	50.7181653619359
chr1	84634404	84637814	INT	TE_00487	468.96561888488	219.012298369909	38.5956554071408	243.274755040618	211.895281125525	93.8832065135565	43.8445293404722	7.72654484934458	48.7016812049494	42.4197587969432
chr1	87640362	87640934	INT	TE_00488	16.5907648190406	12.6701329635485	13.7841626454074	27.4280361075207	41.3454207074196	19.8002952779408	15.12120608214	16.4507479622034	32.7340674011396	49.343809482373
chr1	87920884	87921540	INT	TE_00489	36.4996826018893	47.0604938646086	45.9472088180248	35.7756992706792	41.3454207074196	37.9827615514644	48.9726865970352	47.8141658251035	37.2293608565453	43.0253948535325
